H2_SBR_C,2022,H2_CU,0.272
H2_SBR_C,2025,H2_CU,0.272
H2_SBR_C,2030,H2_CU,0.272
H2_SBR_C,2040,H2_CU,0.272
H2_SBR_C,2050,H2_CU,0.272
H2_SMR_CL,2022,H2_CU,148200.0
H2_SMR_CL,2025,H2_CU,148200.0
H2_SMR_CL,2030,H2_CU,140200.0
H2_SMR_CL,2040,H2_CU,140200.0
H2_SMR_CL,2050,H2_CU,140200.0
H2_SMR_CS,2022,H2_CT,176800.0
H2_SMR_CS,2025,H2_CT,176800.0
H2_SMR_CS,2030,H2_CT,166000.0
H2_SMR_CS,2040,H2_CT,166000.0
H2_SMR_CS,2050,H2_CT,166000.0
H2_SMR_DM,2022,H2_DT,148520.0
H2_SMR_DM,2025,H2_DT,142400.0
H2_SMR_DM,2030,H2_DT,142400.0
H2_SMR_DM,2040,H2_DT,142400.0
H2_SMR_DM,2050,H2_DT,142400.0
H2_SMR_DS,2022,H2_DT,203000.0
H2_SMR_DS,2025,H2_DT,203000.0
H2_SMR_DS,2030,H2_DT,174000.0
H2_SMR_DS,2040,H2_DT,174000.0
H2_SMR_DS,2050,H2_DT,174000.0
IND_CH_AMM_BIOGSF_N,2025,IND_CH_AMM,2.1598272138228944
IND_CH_AMM_BIOGSF_N,2030,IND_CH_AMM,2.1598272138228944
IND_CH_AMM_BIOGSF_N,2040,IND_CH_AMM,2.1598272138228944
IND_CH_AMM_BIOGSF_N,2050,IND_CH_AMM,2.1598272138228944
IND_CH_AMM_COAGSF_N,2022,IND_CH_AMM,1529442.4143997834
IND_CH_AMM_COAGSF_N,2025,IND_CH_AMM,1484831.165418473
IND_CH_AMM_COAGSF_N,2030,IND_CH_AMM,1415994.2363112392
IND_CH_AMM_COAGSF_N,2040,IND_CH_AMM,1415994.2363112392
IND_CH_AMM_COAGSF_N,2050,IND_CH_AMM,1415994.2363112392
IND_CH_AMM_E,2022,IND_CH_AMM,3690789.4736842103
IND_CH_AMM_E,2025,IND_CH_AMM,3690789.4736842103
IND_CH_AMM_E,2030,IND_CH_AMM,3690789.4736842103
IND_CH_AMM_E,2040,IND_CH_AMM,3690789.4736842103
IND_CH_AMM_E,2050,IND_CH_AMM,3690789.4736842103
IND_CH_AMM_NAPPOX_N,2022,IND_CH_AMM,308052.96803652967
IND_CH_AMM_NAPPOX_N,2025,IND_CH_AMM,297301.25154239376
IND_CH_AMM_NAPPOX_N,2030,IND_CH_AMM,280957.85440613027
IND_CH_AMM_NAPPOX_N,2040,IND_CH_AMM,280957.85440613027
IND_CH_AMM_NAPPOX_N,2050,IND_CH_AMM,280957.85440613027
IND_CH_AMM_NGASR_CCS_N,2025,IND_CH_AMM,0.0884955752269434
IND_CH_AMM_NGASR_CCS_N,2030,IND_CH_AMM,0.0884955752269434
IND_CH_AMM_NGASR_CCS_N,2040,IND_CH_AMM,0.0884955752269434
IND_CH_AMM_NGASR_CCS_N,2050,IND_CH_AMM,0.0884955752269434
IND_CH_AMM_NGASR_N,2022,IND_CH_AMM,183229.19625106503
IND_CH_AMM_NGASR_N,2025,IND_CH_AMM,173894.87870619947
IND_CH_AMM_NGASR_N,2030,IND_CH_AMM,160285.71428571432
IND_CH_AMM_NGASR_N,2040,IND_CH_AMM,160285.71428571432
IND_CH_AMM_NGASR_N,2050,IND_CH_AMM,160285.71428571432
IND_CH_BTX_E,2022,IND_CH_BTX,23793856.93430657
IND_CH_BTX_E,2025,IND_CH_BTX,23793856.93430657
IND_CH_BTX_E,2030,IND_CH_BTX,23793856.93430657
IND_CH_BTX_E,2040,IND_CH_BTX,23793856.93430657
IND_CH_BTX_E,2050,IND_CH_BTX,23793856.93430657
IND_CH_HVC_BDH_N,2022,IND_CH_HVC,718104.761904762
IND_CH_HVC_BDH_N,2025,IND_CH_HVC,718104.761904762
IND_CH_HVC_BDH_N,2030,IND_CH_HVC,718104.761904762
IND_CH_HVC_BDH_N,2040,IND_CH_HVC,718104.761904762
IND_CH_HVC_BDH_N,2050,IND_CH_HVC,718104.761904762
IND_CH_HVC_ETHSC_N,2022,IND_CH_HVC,1028727.4445357437
IND_CH_HVC_ETHSC_N,2025,IND_CH_HVC,960093.0214723926
IND_CH_HVC_ETHSC_N,2030,IND_CH_HVC,864017.4603174604
IND_CH_HVC_ETHSC_N,2040,IND_CH_HVC,864017.4603174604
IND_CH_HVC_ETHSC_N,2050,IND_CH_HVC,864017.4603174604
IND_CH_HVC_GSOSC_N,2022,IND_CH_HVC,2919329.8705780846
IND_CH_HVC_GSOSC_N,2025,IND_CH_HVC,2880557.90907543
IND_CH_HVC_GSOSC_N,2030,IND_CH_HVC,2818177.011494253
IND_CH_HVC_GSOSC_N,2040,IND_CH_HVC,2818177.011494253
IND_CH_HVC_GSOSC_N,2050,IND_CH_HVC,2818177.011494253
IND_CH_HVC_LPGSC_N,2022,IND_CH_HVC,1638199.2337164748
IND_CH_HVC_LPGSC_N,2025,IND_CH_HVC,1536396.1107588247
IND_CH_HVC_LPGSC_N,2030,IND_CH_HVC,1392202.643171806
IND_CH_HVC_LPGSC_N,2040,IND_CH_HVC,1392202.643171806
IND_CH_HVC_LPGSC_N,2050,IND_CH_HVC,1392202.643171806
IND_CH_HVC_NAPSC_N,2022,IND_CH_HVC,2248715.803452855
IND_CH_HVC_NAPSC_N,2025,IND_CH_HVC,2153482.1315019717
IND_CH_HVC_NAPSC_N,2030,IND_CH_HVC,2011502.7322404373
IND_CH_HVC_NAPSC_N,2040,IND_CH_HVC,2011502.7322404373
IND_CH_HVC_NAPSC_N,2050,IND_CH_HVC,2011502.7322404373
IND_CH_HVC_NCC_N,2022,IND_CH_HVC,2424934.1238471675
IND_CH_HVC_NCC_N,2025,IND_CH_HVC,2348357.2567783096
IND_CH_HVC_NCC_N,2030,IND_CH_HVC,2230939.393939394
IND_CH_HVC_NCC_N,2040,IND_CH_HVC,2230939.393939394
IND_CH_HVC_NCC_N,2050,IND_CH_HVC,2230939.393939394
IND_CH_MTH_BIOGSF_N,2025,IND_CH_MTH,67322.32142857143
IND_CH_MTH_BIOGSF_N,2030,IND_CH_MTH,67322.32142857143
IND_CH_MTH_BIOGSF_N,2040,IND_CH_MTH,67322.32142857143
IND_CH_MTH_BIOGSF_N,2050,IND_CH_MTH,67322.32142857143
IND_CH_MTH_COAGSF_N,2022,IND_CH_MTH,710430.0374999999
IND_CH_MTH_COAGSF_N,2025,IND_CH_MTH,701226.4404688464
IND_CH_MTH_COAGSF_N,2030,IND_CH_MTH,686405.8333333334
IND_CH_MTH_COAGSF_N,2040,IND_CH_MTH,686405.8333333334
IND_CH_MTH_COAGSF_N,2050,IND_CH_MTH,686405.8333333334
IND_CH_MTH_COGSR_N,2022,IND_CH_MTH,816811.2736773351
IND_CH_MTH_COGSR_N,2025,IND_CH_MTH,805759.0592783504
IND_CH_MTH_COGSR_N,2030,IND_CH_MTH,787988.6956521738
IND_CH_MTH_COGSR_N,2040,IND_CH_MTH,787988.6956521738
IND_CH_MTH_COGSR_N,2050,IND_CH_MTH,787988.6956521738
IND_CH_MTH_E,2022,IND_CH_MTH,2752834.1463414636
IND_CH_MTH_E,2025,IND_CH_MTH,2752834.1463414636
IND_CH_MTH_E,2030,IND_CH_MTH,2752834.1463414636
IND_CH_MTH_E,2040,IND_CH_MTH,2752834.1463414636
IND_CH_MTH_E,2050,IND_CH_MTH,2752834.1463414636
IND_CH_MTH_LPGSR_N,2022,IND_CH_MTH,570316.9870537465
IND_CH_MTH_LPGSR_N,2025,IND_CH_MTH,562374.4680851063
IND_CH_MTH_LPGSR_N,2030,IND_CH_MTH,549617.3913043478
IND_CH_MTH_LPGSR_N,2040,IND_CH_MTH,549617.3913043478
IND_CH_MTH_LPGSR_N,2050,IND_CH_MTH,549617.3913043478
IND_CH_MTH_NGASR_CCS_N,2025,IND_CH_MTH,2996.3063063062805
IND_CH_MTH_NGASR_CCS_N,2030,IND_CH_MTH,2996.3063063062805
IND_CH_MTH_NGASR_CCS_N,2040,IND_CH_MTH,2996.3063063062805
IND_CH_MTH_NGASR_CCS_N,2050,IND_CH_MTH,2996.3063063062805
IND_CH_MTH_NGASR_N,2022,IND_CH_MTH,508406.30630630633
IND_CH_MTH_NGASR_N,2025,IND_CH_MTH,508406.30630630633
IND_CH_MTH_NGASR_N,2030,IND_CH_MTH,508406.30630630633
IND_CH_MTH_NGASR_N,2040,IND_CH_MTH,508406.30630630633
IND_CH_MTH_NGASR_N,2050,IND_CH_MTH,508406.30630630633
IND_IS_BOF_BFBOF_CCS_N,2030,IND_IS_BOF,482330.44776119397
IND_IS_BOF_BFBOF_CCS_N,2040,IND_IS_BOF,451732.39929947467
IND_IS_BOF_BFBOF_CCS_N,2050,IND_IS_BOF,426618.61386138614
IND_IS_BOF_BFBOF_N,2022,IND_IS_BOF,737271.8130007433
IND_IS_BOF_BFBOF_N,2025,IND_IS_BOF,730753.1592304544
IND_IS_BOF_BFBOF_N,2030,IND_IS_BOF,720141.1730536507
IND_IS_BOF_BFBOF_N,2040,IND_IS_BOF,699815.7459819678
IND_IS_BOF_BFBOF_N,2050,IND_IS_BOF,680606.1639344263
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,484498.2817869417
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,484498.2817869417
IND_IS_BOF_E,2022,IND_IS_BOF,5239963.824289407
IND_IS_BOF_E,2025,IND_IS_BOF,5239963.824289407
IND_IS_BOF_E,2030,IND_IS_BOF,5239963.824289407
IND_IS_BOF_E,2040,IND_IS_BOF,5239963.824289407
IND_IS_BOF_E,2050,IND_IS_BOF,5239963.824289407
IND_IS_BOF_HISBOF_CCS_N,2030,IND_IS_BOF,1079337.559607293
IND_IS_BOF_HISBOF_CCS_N,2040,IND_IS_BOF,1079337.559607293
IND_IS_BOF_HISBOF_CCS_N,2050,IND_IS_BOF,1079337.559607293
IND_IS_BOF_HISBOF_N,2025,IND_IS_BOF,2121250.5464480873
IND_IS_BOF_HISBOF_N,2030,IND_IS_BOF,1907561.9164619166
IND_IS_BOF_HISBOF_N,2040,IND_IS_BOF,1907561.9164619166
IND_IS_BOF_HISBOF_N,2050,IND_IS_BOF,1907561.9164619166
IND_IS_BOF_ULCOLYSIS_N,2030,IND_IS_BOF,888710.2362204725
IND_IS_BOF_ULCOLYSIS_N,2040,IND_IS_BOF,888710.2362204725
IND_IS_BOF_ULCOLYSIS_N,2050,IND_IS_BOF,888710.2362204725
IND_IS_BOF_ULCORED_CCS_N,2030,IND_IS_EAF,44463.668639053256
IND_IS_BOF_ULCORED_CCS_N,2040,IND_IS_EAF,44463.668639053256
IND_IS_BOF_ULCORED_CCS_N,2050,IND_IS_EAF,44463.668639053256
IND_IS_BOF_ULCOWIN_N,2030,IND_IS_BOF,2426180.3125
IND_IS_BOF_ULCOWIN_N,2040,IND_IS_BOF,2426180.3125
IND_IS_BOF_ULCOWIN_N,2050,IND_IS_BOF,2426180.3125
IND_IS_DRI_DRIEAF_CCS_N,2030,IND_IS_EAF,68949.41176470587
IND_IS_DRI_DRIEAF_CCS_N,2040,IND_IS_EAF,68949.41176470587
IND_IS_DRI_DRIEAF_CCS_N,2050,IND_IS_EAF,68949.41176470587
IND_IS_DRI_DRIEAF_N,2022,IND_IS_EAF,293855.852388499
IND_IS_DRI_DRIEAF_N,2025,IND_IS_EAF,289917.6457449185
IND_IS_DRI_DRIEAF_N,2030,IND_IS_EAF,283583.41708542715
IND_IS_DRI_DRIEAF_N,2040,IND_IS_EAF,283583.41708542715
IND_IS_DRI_DRIEAF_N,2050,IND_IS_EAF,283583.41708542715
IND_IS_DRI_HDREAF_N,2030,IND_IS_EAF,478246.6101694916
IND_IS_DRI_HDREAF_N,2040,IND_IS_EAF,478246.6101694916
IND_IS_DRI_HDREAF_N,2050,IND_IS_EAF,478246.6101694916
IND_IS_EAF_E,2022,IND_IS_EAF,994912.8695652174
IND_IS_EAF_E,2025,IND_IS_EAF,994912.8695652174
IND_IS_EAF_E,2030,IND_IS_EAF,994912.8695652174
IND_IS_EAF_E,2040,IND_IS_EAF,994912.8695652174
IND_IS_EAF_E,2050,IND_IS_EAF,994912.8695652174
IND_NF_ALU_CBT_N,2050,IND_NF_ALU,2145745.247148289
IND_NF_ALU_E,2022,IND_NF_ALU,635765.6603773586
IND_NF_ALU_E,2025,IND_NF_ALU,635765.6603773586
IND_NF_ALU_E,2030,IND_NF_ALU,635765.6603773586
IND_NF_ALU_E,2040,IND_NF_ALU,635765.6603773586
IND_NF_ALU_E,2050,IND_NF_ALU,635765.6603773586
IND_NF_ALU_HLHIA_N,2030,IND_NF_ALU,2391233.0508474577
IND_NF_ALU_HLHIA_N,2040,IND_NF_ALU,2391233.0508474577
IND_NF_ALU_HLHIA_N,2050,IND_NF_ALU,2391233.0508474577
IND_NF_ALU_HLH_N,2022,IND_NF_ALU,2811874.566724437
IND_NF_ALU_HLH_N,2025,IND_NF_ALU,2774014.3192989957
IND_NF_ALU_HLH_N,2030,IND_NF_ALU,2713129.807692308
IND_NF_ALU_HLH_N,2040,IND_NF_ALU,2713129.807692308
IND_NF_ALU_HLH_N,2050,IND_NF_ALU,2713129.807692308
IND_NF_ALU_SEC_N,2022,IND_NF_ALU,541388.9905693328
IND_NF_ALU_SEC_N,2025,IND_NF_ALU,534113.2598208132
IND_NF_ALU_SEC_N,2030,IND_NF_ALU,522412.0930232558
IND_NF_ALU_SEC_N,2040,IND_NF_ALU,522412.0930232558
IND_NF_ALU_SEC_N,2050,IND_NF_ALU,522412.0930232558
IND_NM_CEM_AAC_N,2030,IND_NM_CMT,289513.63745498203
IND_NM_CEM_AAC_N,2040,IND_NM_CMT,289513.63745498203
IND_NM_CEM_AAC_N,2050,IND_NM_CMT,289513.63745498203
IND_NM_CEM_BEL_N,2030,IND_NM_CMT,949467.9527559056
IND_NM_CEM_BEL_N,2040,IND_NM_CMT,949467.9527559056
IND_NM_CEM_BEL_N,2050,IND_NM_CMT,949467.9527559056
IND_NM_CLK_DRYCL_OCCS_BIO_N,2030,IND_NM_CLK,-274312.92553191487
IND_NM_CLK_DRYCL_OCCS_BIO_N,2040,IND_NM_CLK,-274312.92553191487
IND_NM_CLK_DRYCL_OCCS_BIO_N,2050,IND_NM_CLK,-274312.92553191487
IND_NM_CLK_DRYCL_OCCS_N,2030,IND_NM_CLK,25085.90425531917
IND_NM_CLK_DRYCL_OCCS_N,2040,IND_NM_CLK,25085.90425531917
IND_NM_CLK_DRYCL_OCCS_N,2050,IND_NM_CLK,25085.90425531917
IND_NM_CLK_DRYCL_PCCS_BIO_N,2022,IND_NM_CLK,-263804.0409207161
IND_NM_CLK_DRYCL_PCCS_BIO_N,2025,IND_NM_CLK,-263804.0409207161
IND_NM_CLK_DRYCL_PCCS_BIO_N,2030,IND_NM_CLK,-263804.0409207161
IND_NM_CLK_DRYCL_PCCS_BIO_N,2040,IND_NM_CLK,-263804.0409207161
IND_NM_CLK_DRYCL_PCCS_BIO_N,2050,IND_NM_CLK,-263804.0409207161
IND_NM_CLK_DRYCL_PCCS_N,2022,IND_NM_CLK,369.9232736572849
IND_NM_CLK_DRYCL_PCCS_N,2025,IND_NM_CLK,369.9232736572849
IND_NM_CLK_DRYCL_PCCS_N,2030,IND_NM_CLK,369.9232736572849
IND_NM_CLK_DRYCL_PCCS_N,2040,IND_NM_CLK,369.9232736572849
IND_NM_CLK_DRYCL_PCCS_N,2050,IND_NM_CLK,369.9232736572849
IND_NM_CLK_DRY_BIO_N,2022,IND_NM_CLK,2373614.7941366676
IND_NM_CLK_DRY_BIO_N,2025,IND_NM_CLK,2368887.5861335606
IND_NM_CLK_DRY_BIO_N,2030,IND_NM_CLK,2361284.258373206
IND_NM_CLK_DRY_BIO_N,2040,IND_NM_CLK,2361284.258373206
IND_NM_CLK_DRY_BIO_N,2050,IND_NM_CLK,2361284.258373206
IND_NM_CLK_DRY_E,2022,IND_NM_CMT,5887955.938303343
IND_NM_CLK_DRY_E,2025,IND_NM_CMT,5887955.938303343
IND_NM_CLK_DRY_E,2030,IND_NM_CMT,5887955.938303343
IND_NM_CLK_DRY_E,2040,IND_NM_CMT,5887955.938303343
IND_NM_CLK_DRY_E,2050,IND_NM_CMT,5887955.938303343
IND_NM_CLK_DRY_N,2022,IND_NM_CLK,3123843.477042466
IND_NM_CLK_DRY_N,2025,IND_NM_CLK,3115833.2390472144
IND_NM_CLK_DRY_N,2030,IND_NM_CLK,3102949.4258373207
IND_NM_CLK_DRY_N,2040,IND_NM_CLK,3102949.4258373207
IND_NM_CLK_DRY_N,2050,IND_NM_CLK,3102949.4258373207
IND_NM_CLK_WET_E,2022,IND_NM_CMT,7028908.240740741
IND_NM_CLK_WET_E,2025,IND_NM_CMT,7028908.240740741
IND_NM_CLK_WET_E,2030,IND_NM_CMT,7028908.240740741
IND_NM_CLK_WET_E,2040,IND_NM_CMT,7028908.240740741
IND_NM_CLK_WET_E,2050,IND_NM_CMT,7028908.240740741
IND_NM_CLK_WET_N,2022,IND_NM_CLK,3986835.338425072
IND_NM_CLK_WET_N,2025,IND_NM_CLK,3967473.955301455
IND_NM_CLK_WET_N,2030,IND_NM_CLK,3936320.8187134503
IND_NM_CLK_WET_N,2040,IND_NM_CLK,3936320.8187134503
IND_NM_CLK_WET_N,2050,IND_NM_CLK,3936320.8187134503
TRA_RAIL_FRG_DST_N,2022,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_DST_N,2025,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_DST_N,2030,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_DST_N,2040,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_DST_N,2050,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_E,2022,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_E,2025,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_E,2030,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_E,2040,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_FRG_E,2050,TRA_RAIL_FRG,75139.31999999999
TRA_RAIL_PAS_DST_N,2022,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_DST_N,2025,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_DST_N,2030,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_DST_N,2040,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_DST_N,2050,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_E,2022,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_E,2025,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_E,2030,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_E,2040,TRA_RAIL_PSG,75139.31999999999
TRA_RAIL_PAS_E,2050,TRA_RAIL_PSG,75139.31999999999
TRA_ROA_2WH_DST_N,2022,TRA_ROA_2WH,59442.89953528302
TRA_ROA_2WH_DST_N,2025,TRA_ROA_2WH,58236.45572397651
TRA_ROA_2WH_DST_N,2030,TRA_ROA_2WH,56330.981057993304
TRA_ROA_2WH_DST_N,2040,TRA_ROA_2WH,52871.13427731943
TRA_ROA_2WH_DST_N,2050,TRA_ROA_2WH,49811.7014122394
TRA_ROA_2WH_FULHYB_N,2022,TRA_ROA_2WH,42061.1798980335
TRA_ROA_2WH_FULHYB_N,2025,TRA_ROA_2WH,40633.24538258575
TRA_ROA_2WH_FULHYB_N,2030,TRA_ROA_2WH,38457.26970033296
TRA_ROA_2WH_FULHYB_N,2040,TRA_ROA_2WH,34736.84210526316
TRA_ROA_2WH_FULHYB_N,2050,TRA_ROA_2WH,31672.760511882996
TRA_ROA_2WH_GSL_N,2022,TRA_ROA_2WH,65675.62206598638
TRA_ROA_2WH_GSL_N,2025,TRA_ROA_2WH,64344.01451027812
TRA_ROA_2WH_GSL_N,2030,TRA_ROA_2WH,62240.741901121626
TRA_ROA_2WH_GSL_N,2040,TRA_ROA_2WH,58421.39314211775
TRA_ROA_2WH_GSL_N,2050,TRA_ROA_2WH,55043.68546465449
TRA_ROA_BUS_DST_E,2022,TRA_ROA_BUS,1444986.9230769232
TRA_ROA_BUS_DST_E,2025,TRA_ROA_BUS,1444986.9230769232
TRA_ROA_BUS_DST_E,2030,TRA_ROA_BUS,1444986.9230769232
TRA_ROA_BUS_DST_E,2040,TRA_ROA_BUS,1444986.9230769232
TRA_ROA_BUS_DST_E,2050,TRA_ROA_BUS,1444986.9230769232
TRA_ROA_BUS_DST_N,2022,TRA_ROA_BUS,1259318.2122905029
TRA_ROA_BUS_DST_N,2025,TRA_ROA_BUS,1238560.2197802197
TRA_ROA_BUS_DST_N,2030,TRA_ROA_BUS,1205443.6363636365
TRA_ROA_BUS_DST_N,2040,TRA_ROA_BUS,1144253.6040609137
TRA_ROA_BUS_DST_N,2050,TRA_ROA_BUS,1088975.652173913
TRA_ROA_BUS_GSL_N,2022,TRA_ROA_BUS,1572389.7360703812
TRA_ROA_BUS_GSL_N,2025,TRA_ROA_BUS,1548548.4476534298
TRA_ROA_BUS_GSL_N,2030,TRA_ROA_BUS,1510380.0
TRA_ROA_BUS_GSL_N,2040,TRA_ROA_BUS,1439422.5503355705
TRA_ROA_BUS_GSL_N,2050,TRA_ROA_BUS,1374833.076923077
TRA_ROA_BUS_LPG_N,2022,TRA_ROA_BUS,1469906.9767441861
TRA_ROA_BUS_LPG_N,2025,TRA_ROA_BUS,1469906.9767441861
TRA_ROA_BUS_LPG_N,2030,TRA_ROA_BUS,1469906.9767441861
TRA_ROA_BUS_LPG_N,2040,TRA_ROA_BUS,1469906.9767441861
TRA_ROA_BUS_LPG_N,2050,TRA_ROA_BUS,1469906.9767441861
TRA_ROA_BUS_NGA_E,2022,TRA_ROA_BUS,1485081.5789473685
TRA_ROA_BUS_NGA_E,2025,TRA_ROA_BUS,1485081.5789473685
TRA_ROA_BUS_NGA_E,2030,TRA_ROA_BUS,1485081.5789473685
TRA_ROA_BUS_NGA_E,2040,TRA_ROA_BUS,1485081.5789473685
TRA_ROA_BUS_NGA_E,2050,TRA_ROA_BUS,1485081.5789473685
TRA_ROA_BUS_NGA_N,2022,TRA_ROA_BUS,1254068.888888889
TRA_ROA_BUS_NGA_N,2025,TRA_ROA_BUS,1254068.888888889
TRA_ROA_BUS_NGA_N,2030,TRA_ROA_BUS,1254068.888888889
TRA_ROA_BUS_NGA_N,2040,TRA_ROA_BUS,1254068.888888889
TRA_ROA_BUS_NGA_N,2050,TRA_ROA_BUS,1254068.888888889
TRA_ROA_BUS_PLGHYB_N,2022,TRA_ROA_BUS,399677.2340425532
TRA_ROA_BUS_PLGHYB_N,2025,TRA_ROA_BUS,399677.2340425532
TRA_ROA_BUS_PLGHYB_N,2030,TRA_ROA_BUS,399677.2340425532
TRA_ROA_BUS_PLGHYB_N,2040,TRA_ROA_BUS,399677.2340425532
TRA_ROA_BUS_PLGHYB_N,2050,TRA_ROA_BUS,399677.2340425532
TRA_ROA_CAR_DST_E,2022,TRA_ROA_CAR,204613.25966850828
TRA_ROA_CAR_DST_E,2025,TRA_ROA_CAR,204613.25966850828
TRA_ROA_CAR_DST_E,2030,TRA_ROA_CAR,204613.25966850828
TRA_ROA_CAR_DST_E,2040,TRA_ROA_CAR,204613.25966850828
TRA_ROA_CAR_DST_E,2050,TRA_ROA_CAR,204613.25966850828
TRA_ROA_CAR_DST_N,2022,TRA_ROA_CAR,170773.1324930833
TRA_ROA_CAR_DST_N,2025,TRA_ROA_CAR,168022.6843100189
TRA_ROA_CAR_DST_N,2030,TRA_ROA_CAR,163630.3387334315
TRA_ROA_CAR_DST_N,2040,TRA_ROA_CAR,155500.34989503148
TRA_ROA_CAR_DST_N,2050,TRA_ROA_CAR,148140.0
TRA_ROA_CAR_FULHYB_N,2022,TRA_ROA_CAR,133474.57627118644
TRA_ROA_CAR_FULHYB_N,2025,TRA_ROA_CAR,128930.23255813953
TRA_ROA_CAR_FULHYB_N,2030,TRA_ROA_CAR,122007.04225352114
TRA_ROA_CAR_FULHYB_N,2040,TRA_ROA_CAR,110174.88076311605
TRA_ROA_CAR_FULHYB_N,2050,TRA_ROA_CAR,100434.78260869566
TRA_ROA_CAR_GSL_E,2022,TRA_ROA_CAR,231772.57525083612
TRA_ROA_CAR_GSL_E,2025,TRA_ROA_CAR,231772.57525083612
TRA_ROA_CAR_GSL_E,2030,TRA_ROA_CAR,231772.57525083612
TRA_ROA_CAR_GSL_E,2040,TRA_ROA_CAR,231772.57525083612
TRA_ROA_CAR_GSL_E,2050,TRA_ROA_CAR,231772.57525083612
TRA_ROA_CAR_GSL_N,2022,TRA_ROA_CAR,191507.00073691967
TRA_ROA_CAR_GSL_N,2025,TRA_ROA_CAR,188485.94741613782
